id_i,id_j
1,2
1,3
1,8
1,24
2,4
2,7
3,5
3,11
4,6
5,19
5,22
7,14
8,9
8,10
9,13
9,15
11,12
13,17
13,21
14,16
15,18
15,23
16,27
17,20
20,29
20,30
21,25
23,26
27,28
30,31
31,32
31,33
33,34
34,35
35,36
36,37
37,38
38,39
39,40
39,42
40,41
40,43
40,44
44,45
45,46
45,47
47,48
47,49
49,50
49,51
51,52
51,53
53,54
54,55
54,56
56,57
57,58
58,59
59,60
60,61
60,62
60,64
61,63
64,65
65,66
66,67
67,68
67,71
68,69
68,70
71,72
72,73
73,74
73,75
74,76
75,77
77,78
77,79
79,80
80,81
80,82
80,83
83,84
84,85
85,86
86,87
87,88
88,89
89,90
89,91
90,92
90,93
91,94
93,95
94,96
96,97
97,98
98,99
98,100
98,101
98,104
99,102
100,103
104,105
105,106
106,107
106,109
107,108
109,110
110,111
111,112
112,113
113,114
113,115
113,116
116,117
117,118
118,119
118,120
118,121
121,122
122,123
122,124
124,125
125,126
126,127
126,128
128,129
129,130
129,134
130,131
130,135
131,132
131,133
131,136
136,137
136,138
138,139
138,140
140,141
141,142
142,143
143,144
143,145
145,146
146,147
146,148
146,149
149,150
149,151
151,152
152,153
153,154
153,155
153,156
156,157
156,158
158,159
159,160
159,161
161,162
161,163
163,164
164,165
165,166
166,167
166,168
166,169
169,170
170,171
171,172
171,173
173,174
173,175
175,176
175,177
177,178
178,179
178,180
180,181
180,182
182,183
182,184
184,185
185,186
186,187
187,188
188,189
189,190
190,191
191,192
191,193
193,194
194,195
195,196
195,197
196,198
198,199
199,200
